570078	1000	3426795	1000	536
3426795	1000	570078	1000	536
254576	1000	2024896	1000	520
2024896	1000	254576	1000	520
3358765	1000	917556	1000	518
917556	1000	3358765	1000	518
1832496	1000	3774302	1000	535
3774302	1000	1832496	1000	535
2452465	1000	379126	1000	520
379126	1000	2452465	1000	520
3156015	1000	1606176	1000	530
1606176	1000	3156015	1000	530
683517	1000	650416	1000	530
650416	1000	683517	1000	530
2962678	1000	4599441	1000	535
4599441	1000	2962678	1000	535
572502	1000	2317338	1000	524
2317338	1000	572502	1000	524
1994009	1000	625173	1000	529
625173	1000	1994009	1000	529
1048999	1000	3130081	1000	535
3130081	1000	1048999	1000	535
1077770	1000	232117	1000	525
232117	1000	1077770	1000	525
1302947	1000	272087	1000	527
272087	1000	1302947	1000	527
1182	1000	2676785	1000	525
2676785	1000	1182	1000	525
4457953	1000	4052499	1000	506
4052499	1000	4457953	1000	506
3593959	1000	600441	1000	537
600441	1000	3593959	1000	537
4147162	1000	3517858	1000	531
3517858	1000	4147162	1000	531
4582094	1000	3034855	1000	509
3034855	1000	4582094	1000	509
995009	1000	2777688	1000	534
2777688	1000	995009	1000	534
3332088	1000	2355215	1000	524
2355215	1000	3332088	1000	524
2528538	1000	1606568	1000	523
1606568	1000	2528538	1000	523
2490078	1000	3936289	1000	527
3936289	1000	2490078	1000	527
2746009	1000	4014957	1000	528
4014957	1000	2746009	1000	528
1514326	1000	4120720	1000	522
4120720	1000	1514326	1000	522
1957957	1000	3827534	1000	509
3827534	1000	1957957	1000	509
959351	1000	1655806	1000	524
1655806	1000	959351	1000	524
919914	1000	3858264	1000	529
3858264	1000	919914	1000	529
1859858	1000	293570	1000	527
293570	1000	1859858	1000	527
1270296	1000	3124375	1000	538
3124375	1000	1270296	1000	538
1591940	1000	977662	1000	527
977662	1000	1591940	1000	527
2272408	1000	614191	1000	524
614191	1000	2272408	1000	524
4136920	1000	473663	1000	536
473663	1000	4136920	1000	536
2632999	1000	1497019	1000	522
1497019	1000	2632999	1000	522
1633617	1000	2184893	1000	548
2184893	1000	1633617	1000	548
170677	1000	3354851	1000	515
3354851	1000	170677	1000	515
3049443	1000	729807	1000	516
729807	1000	3049443	1000	516
1098156	1000	3048665	1000	534
3048665	1000	1098156	1000	534
2847231	1000	3001375	1000	512
3001375	1000	2847231	1000	512
1770600	1000	4190727	1000	524
4190727	1000	1770600	1000	524
316061	1000	1864188	1000	522
1864188	1000	316061	1000	522
328262	1000	3165635	1000	544
3165635	1000	328262	1000	544
3235965	1000	2758662	1000	539
2758662	1000	3235965	1000	539
356725	1000	4004264	1000	514
4004264	1000	356725	1000	514
3988833	1000	4505836	1000	515
4505836	1000	3988833	1000	515
2251330	1000	4368919	1000	532
4368919	1000	2251330	1000	532
2930171	1000	936602	1000	526
936602	1000	2930171	1000	526
2157595	1000	3845066	1000	529
3845066	1000	2157595	1000	529
3681209	1000	3704652	1000	523
3704652	1000	3681209	1000	523
3797810	1000	4035595	1000	550
4035595	1000	3797810	1000	550
259728	1000	1274866	1000	515
1274866	1000	259728	1000	515
3162152	1000	3480235	1000	527
3480235	1000	3162152	1000	527
